Grecque,Romain,Occurence,Fonctions,Attributs,Description,Image
Aphrodite,Vénus,1,Déesse de l'amour et de la procréation,"miroir, ceinture, coquillage, pomme,         
colombe, cygne",,
Apollon,Apollon,1,"Dieu du soleil et de la lumière, du chant, de la musique, de la poésie, des purifications, de la guérison, du tir à l'arc, des prophéties, de la vérité, des mathématiques, de la logique","Arc, lyre, la flûte, les cornes de bovidés et le trépied, le corbeau, le cygne, le coq, le loup et le serpent",,
Arès,Mars,0,"Dieu de la guerre, de l'offensive et de la destruction","la lance, le bouclier, le casque, le glaive et la hache",,
Artémis,Diane,2,"Déesse de la chasse, protectrice des animaux et des lieux sauvages","Arc, flèches, carquois, couteaux de chasse, Lune, Cerfs, biches, ours, chiens",,
Athéna,Minerve,2,"Déesse protectrice des cités, déesse de la guerre, des arts et des techniques, de la sagesse.","L'égide, la lance, le casque, la chouette, le serpent",,
Déméter,Cérès,1,Déesse de l'agriculture,"La torche, La tourterelle, la truie, le bélier, le serpent",,
Dionysos,Bacchus,1,"Dieu du vin, de la semence et de la fertilité de la vigne, et de l’allégresse ainsi que du théâtre","Thyrse, vigne, masques",,
Hadès,Pluton,0,Dieu des Enfers,"La kunée, la corne d'abondance, le sceptre à deux fourches et le char tiré par deux créatures mi-hommes, mi-chevaux (les centaures).",,
Héphaïstos,Vulcain,3," principale	Dieu des artisans, du feu des forges et des forgerons, de la métallurgie, des sculpteurs et des volcans",Marteauenclumepincevolcan,"Dieu du feu et de la forge, Héphaïstos est le forgeron des dieux. Il est le créateur des armes divines et des bijoux des déesses. Il est aussi le dieu des artisans et des artistes.",https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Hephaistos_Thetis_at_Kylix_by_the_Foundry_Painter_Antikensammlung_Berlin_F2294.jpg/602px-Hephaistos_Thetis_at_Kylix_by_the_Foundry_Painter_Antikensammlung_Berlin_F2294.jpg
Héra,Junon,2,"Reine des dieux, Déesse du mariage, de la fécondité, de l'accouchement et de la fidélité","le diadème royal, le sceptre, Le paon, la vache",,
Hermès,Mercure,2,"Dieu du commerce et des voyages, héraut des dieux, dieu des voleurs et messager des dieux","sandales ailées, caducée, lyre, pétase",,
Hestia,Vesta,2,"Déesse du Foyer, de la Famille, du Feu Sacré et de la Vie Domestique","Le feu sacré, le foyer (familial comme civique), l'âne et la torche",,
Poséidon,Neptune,4,"Dieu de la mer, des tremblements de terre et des chevaux",le trident et le cheval,,
Zeus,Jupiter,3,"Roi des dieux, Dieu du ciel et de la foudre","Le foudre, le sceptre en bois de cyprès, l'égide",,